,ppid,radius,direction,startingpos,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,BendVisible
27,1500_radii,-1,L,0,0,10.92872363,0,0,0,0,0,0,0,0,0,0.016631898,FALSE
28,1500_radii,-1,L,0,0,10.94544276,0,0,0,0,0,0,0,0,0,0.016710682,FALSE
29,1500_radii,-1,L,0,0,10.96208009,0,0,0,0,0,0,0,0,0,0.016642765,FALSE
30,1500_radii,-1,L,0,0,10.97869147,0,0,0,0,0,0,0,0,0,0.016615598,FALSE
31,1500_radii,-1,L,0,0,10.99551051,0,0,0,0,0,0,0,0,0,0.016816029,FALSE
32,1500_radii,-1,L,0,0,11.0121735,0,0,0,0,0,0,0,0,0,0.016665706,FALSE
33,1500_radii,-1,L,0,0,11.02879514,0,0,0,0,0,0,0,0,0,0.016621031,FALSE
34,1500_radii,-1,L,0,0,11.04544726,0,0,0,0,0,0,0,0,0,0.01665182,FALSE
35,1500_radii,-1,L,0,0,11.06216941,0,0,0,0,0,0,0,0,0,0.016722153,FALSE
36,1500_radii,-1,L,0,0,11.07877777,0,0,0,0,0,0,0,0,0,0.016603222,FALSE
37,1500_radii,-1,L,0,0,11.09547607,0,0,0,0,0,0,0,0,0,0.016700419,FALSE
38,1500_radii,-1,L,0,0,11.11223928,0,0,0,0,0,0,0,0,0,0.016765016,FALSE
39,1500_radii,-1,L,0,0,11.12881171,0,0,0,0,0,0,0,0,0,0.016571829,FALSE
40,1500_radii,-1,L,0,0,11.14545115,0,0,0,0,0,0,0,0,0,0.016640954,FALSE
41,1500_radii,-1,L,0,0,11.16211022,0,0,0,0,0,0,0,0,0,0.016657556,FALSE
42,1500_radii,-1,L,0,0,11.17882422,0,0,0,0,0,0,0,0,0,0.016717021,FALSE
43,1500_radii,-1,L,0,0,11.19547846,0,0,0,0,0,0,0,0,0,0.016654839,FALSE
44,1500_radii,-1,L,0,0,11.21210824,0,0,0,0,0,0,0,0,0,0.016630087,FALSE
45,1500_radii,-1,L,0,0,11.22878783,0,0,0,0,0,0,0,0,0,0.016680497,FALSE
46,1500_radii,-1,L,0,0,11.24540766,0,0,0,0,0,0,0,0,0,0.016603826,FALSE
47,1500_radii,-1,L,0,0,11.26203865,0,0,0,0,0,0,0,0,0,0.01664518,FALSE
48,1500_radii,-1,L,0,0,11.2788091,0,0,0,0,0,0,0,0,0,0.016767129,FALSE
49,1500_radii,-1,L,0,0,11.29545609,0,0,0,0,0,0,0,0,0,0.016649707,FALSE
50,1500_radii,-1,L,0,0,11.31211968,0,0,0,0,0,0,0,0,0,0.016664498,FALSE
51,1500_radii,-1,L,0,0,11.32880954,0,0,0,0,0,0,0,0,0,0.016667215,FALSE
52,1500_radii,-1,L,0,0,11.34546226,0,0,0.133328065,0,0,0,0,0,0.133328061,0.016666008,FALSE
53,1500_radii,-1,L,0,0,11.36210291,0,0,0.26643154,0,0,0,0,0,0.133103481,0.016637935,FALSE
54,1500_radii,-1,L,0,0,11.37880273,0,0,0.400063872,0,0,0,0,0,0.133632331,0.016704041,FALSE
55,1500_radii,-1,L,0,0,11.39542738,0,0,0.533051431,0,0,0,0,0,0.132987569,0.016623446,FALSE
56,1500_radii,-1,L,0,0,11.41215286,0,0,0.666879356,0,0,0,0,0,0.133827932,0.016728492,FALSE
57,1500_radii,-1,L,0,0,11.42877932,0,0,0.799876571,0,0,0,0,0,0.132997228,0.016624654,TRUE
58,1500_radii,-1,L,0,0,11.44552864,0,0,0.93389529,0,0,0,0,0,0.134018705,0.016752338,TRUE
59,1500_radii,-1,L,0,0,11.46207119,0,0,1.066221237,0,0,0,0,0,0.132325903,0.016540738,TRUE
60,1500_radii,-1,L,0,0,11.47884254,0,0,1.200389624,0,0,0,0,0,0.134168425,0.016771053,TRUE
61,1500_radii,-1,L,0,0,11.4955647,0,0,1.334070206,0,0,0,0,0,0.133680627,0.016710078,TRUE
62,1500_radii,-1,L,0,0,11.5124094,0,0,1.468859196,0,0,0,0,0,0.134789038,0.01684863,TRUE
63,1500_radii,-1,L,0,0,11.52867696,0,0,1.599031091,0,0,0,0,0,0.130171867,0.016271483,TRUE
64,1500_radii,-1,L,0,0,11.54548424,0,0,1.733513474,0,0,0,0,0,0.134482354,0.016810294,TRUE
65,1500_radii,-1,L,0,0,11.56209018,0,0,1.866344094,0,0,0,0,0,0.132830604,0.016603826,TRUE
66,1500_radii,-1,L,0,0,11.57884674,0,0,2.000389338,0,0,0,0,0,0.134045268,0.016755658,TRUE
67,1500_radii,-1,L,0,0,11.59551335,0,0,2.133746386,0,0,0,0,0,0.133357039,0.01666963,TRUE
68,1500_radii,-1,L,0,0,11.61211989,0,0,2.266584158,0,0,0,0,0,0.132837849,0.016604731,TRUE
69,1500_radii,-1,L,0,0,11.62876387,0,0,2.399750471,0,0,0,0,0,0.133166267,0.016645783,TRUE
70,1500_radii,-1,L,0,0,11.64543531,0,0,2.533107519,0,0,0,0,0,0.133357039,0.01666963,TRUE
71,1500_radii,-1,L,0,0,11.66210162,0,0,2.666466951,0,0,0,0,0,0.133359454,0.016669932,TRUE
72,1500_radii,-1,L,0,0,11.67888444,0,0,2.800640106,0,0,0,0,0,0.134173254,0.016771657,TRUE
73,1500_radii,-1,L,0,0,11.69578076,0,0,2.935578823,0,0,0,0,0,0.134938758,0.016867345,TRUE
74,1500_radii,-1,L,0,0,11.71229132,0,0,3.067784071,0,0,0,0,0,0.132205161,0.016525645,TRUE
75,1500_radii,-1,L,0,0,11.72896729,0,0,3.201203823,0,0,0,0,0,0.133419825,0.016677478,TRUE
76,1500_radii,-1,L,0,0,11.74567435,0,0,3.334874868,0,0,0,0,0,0.133670968,0.016708871,TRUE
77,1500_radii,-1,L,0,0,11.76209223,0,0,3.466333866,0,0,0,0,0,0.131458976,0.016432372,TRUE
78,1500_radii,-1,L,0,0,11.77876608,0,0,3.599761009,0,0,0,0,0,0.133427069,0.016678384,TRUE
79,1500_radii,-1,L,0,0,11.79549367,0,0,3.733593702,0,0,0,0,0,0.133832762,0.016729095,TRUE
80,1500_radii,-1,L,0,0,11.81214911,0,0,3.866839647,0,0,0,0,0,0.133245956,0.016655745,TRUE
81,1500_radii,-1,L,0,0,11.82875686,0,0,3.999694347,0,0,0,0,0,0.132854753,0.016606844,TRUE
82,1500_radii,-1,L,0,0,11.84533533,0,0,4.132341385,0,0,0,0,0,0.132647076,0.016580885,TRUE
83,1500_radii,-1,L,0,0,11.8619941,0,0,4.265611649,0,0,0,0,0,0.133270105,0.016658763,TRUE
84,1500_radii,-1,L,0,0,11.87863565,0,0,4.398748875,0,0,0,0,0,0.133137289,0.016642161,TRUE
85,1500_radii,-1,L,0,0,11.8954221,0,0,4.533052444,0,0,0,0,0,0.134303656,0.016787957,TRUE
86,1500_radii,-1,L,0,0,11.91203559,0,0,4.665955544,0,0,0,0,0,0.132903049,0.016612881,TRUE
87,1500_radii,-1,L,0,0,11.92874778,0,0,4.799568653,0,0,0,0,0,0.133613012,0.016701626,TRUE
88,1500_radii,-1,L,0,0,11.94538632,0,0,4.93272543,0,0,0,0,0,0.133156607,0.016644576,TRUE
89,1500_radii,-1,L,0,0,11.96208462,0,0,5.066343307,0,0,0,0,0,0.133617842,0.01670223,TRUE
90,1500_radii,-1,L,0,0,11.97875757,0,0,5.199736595,0,0,0,0,0,0.133393262,0.016674158,TRUE
91,1500_radii,-1,L,0,0,11.99539038,0,0,5.332748413,0,0,0,0,0,0.133011717,0.016626465,TRUE
92,1500_radii,-1,L,0,0,12.01209864,0,0,5.466457844,0,0,0,0,0,0.133709605,0.016713701,TRUE
93,1500_radii,-1,L,0,0,12.02876556,0,0,5.599805355,0,0,0,0,0,0.13334738,0.016668422,TRUE
94,1500_radii,-1,L,0,0,12.04536998,0,0,5.732645512,0,0,0,0,0,0.132840264,0.016605033,TRUE
95,1500_radii,-1,L,0,0,12.06206678,0,0,5.8662076,0,0,0,0,0,0.1335623,0.016695288,TRUE
96,1500_radii,-1,L,0,0,12.07883995,0,0,5.999745846,0,0,0,0,0,0.133538152,0.016692269,TRUE
97,1500_radii,-1,L,0,0,12.09543049,0,0,6.133086205,0,0,0,0,0,0.133340135,0.016667517,TRUE
98,1500_radii,-1,L,0,0,12.11215687,0,0,6.266890049,0,0,0,0,0,0.133803784,0.016725473,TRUE
99,1500_radii,-1,L,0,0,12.12876251,0,0,6.399768829,0,0,0,0,0,0.132878901,0.016609863,TRUE
100,1500_radii,-1,L,0,0,12.14542459,0,0,6.533070564,0,0,0,0,0,0.133301498,0.016662687,TRUE
101,1500_radii,-1,L,0,0,12.16225571,0,0,6.667345047,0,0,0,0,0,0.134274678,0.016784335,TRUE
102,1500_radii,-1,L,0,0,12.17884656,0,0,6.800197601,0,0,0,0,0,0.132852338,0.016606542,TRUE
103,1500_radii,-1,L,0,0,12.19543831,0,0,6.933003902,0,0,0,0,0,0.132806456,0.016600807,TRUE
104,1500_radii,-1,L,0,0,12.2120696,0,0,7.066160679,0,0,0,0,0,0.133156607,0.016644576,TRUE
105,1500_radii,-1,L,0,0,12.22870905,0,0,7.199295521,0,0,0,0,0,0.133134874,0.016641859,TRUE
106,1500_radii,-1,L,0,0,12.24551995,0,0,7.333673954,0,0,0,0,0,0.134378516,0.016797314,TRUE
107,1500_radii,-1,L,0,0,12.26205163,0,0,7.466069698,0,0,0,0,0,0.132395933,0.016549492,TRUE
108,1500_radii,-1,L,0,0,12.27884864,0,0,7.600426674,0,0,0,0,0,0.134356782,0.016794598,TRUE
109,1500_radii,-1,L,0,0,12.29545881,0,0,7.73333931,0,0,0,0,0,0.132912709,0.016614089,TRUE
110,1500_radii,-1,L,0,0,12.31211485,0,0,7.866590023,0,0,0,0,0,0.133250786,0.016656348,TRUE
111,1500_radii,-1,L,0,0,12.32872924,0,0,7.99932909,0,0,0,0,0,0.13273884,0.016592355,TRUE
112,1500_radii,-1,L,0,0,12.34536114,0,0,8.132567406,0,0,0,0,0,0.133238712,0.016654839,TRUE
113,1500_radii,-1,L,0,0,12.3621005,0,0,8.266484261,0,0,0,0,0,0.133917282,0.01673966,TRUE
114,1500_radii,-1,L,0,0,12.37873843,0,0,8.399418831,0,0,0,0,0,0.132934442,0.016616805,TRUE
115,1500_radii,-1,L,0,0,12.39538633,0,0,8.532739639,0,0,0,0,0,0.133320816,0.016665102,TRUE
116,1500_radii,-1,L,0,0,12.41203453,0,0,8.66595459,0,0,0,0,0,0.133214564,0.01665182,TRUE
117,1500_radii,-1,L,0,0,12.42875336,0,0,8.799702644,0,0,0,0,0,0.133748243,0.01671853,TRUE
118,1500_radii,-1,L,0,0,12.44540578,0,0,8.9329319,0,0,0,0,0,0.133229053,0.016653632,TRUE
119,1500_radii,-1,L,0,0,12.46210258,0,0,9.066511154,0,0,0,0,0,0.133579204,0.016697401,TRUE
120,1500_radii,-1,L,0,0,12.47882775,0,0,9.199713707,0,0,0,0,0,0.133202489,0.016650311,TRUE
121,1500_radii,-1,L,0,0,12.49534736,0,0,9.332471848,0,0,0,0,0,0.132758159,0.01659477,TRUE
122,1500_radii,-1,L,0,0,12.51208974,0,0,9.466405869,0,0,0,0,0,0.133934185,0.016741773,TRUE
123,1500_radii,-1,L,0,0,12.52876148,0,0,9.599777222,0,0,0,0,0,0.133371528,0.016671441,TRUE
124,1500_radii,-1,L,0,0,12.54534176,0,0,9.732424736,0,0,0,0,0,0.132647076,0.016580885,TRUE
125,1500_radii,-1,L,0,0,12.56215175,0,0,9.86687088,0,0,0,0,0,0.134446131,0.016805766,TRUE
126,1500_radii,-1,L,0,0,12.57878486,0,0,9.999959946,0,0,0,0,0,0.133088992,0.016636124,TRUE
127,1500_radii,-1,L,0,0,12.59535367,0,0,10.13252449,0,0,0,0,0,0.132564972,0.016570621,TRUE
128,1500_radii,-1,L,0,0,12.61212744,0,0,10.26670456,0,0,0,0,0,0.134180499,0.016772562,TRUE
129,1500_radii,-1,L,0,0,12.62968754,0,0,10.40718269,0,0,0,0,0,0.140478398,0.0175598,TRUE
130,1500_radii,-1,L,0,0,12.64634449,0,0,10.54033947,0,0,0,0,0,0.133156607,0.016644576,TRUE
131,1500_radii,-1,L,0,0,12.66297488,0,0,10.67337799,0,0,0,0,0,0.13303828,0.016629785,TRUE
132,1500_radii,-1,L,0,0,12.67958927,0,0,10.80639935,0,0,0,0,0,0.133021376,0.016627672,TRUE
133,1500_radii,-1,L,0,0,12.69626947,0,0,10.93984318,0,0,0,0,0,0.133443973,0.016680497,TRUE
134,1500_radii,-1,L,0,0,12.71291978,0,0,11.07304096,0,0,0,0,0,0.13319766,0.016649707,TRUE
135,1500_radii,-1,L,0,0,12.72958971,0,0,11.20639801,0,0,0,0,0,0.133357039,0.01666963,TRUE
136,1500_radii,-1,L,0,0,12.74628107,0,0,11.33983517,0,0,0,0,0,0.133436729,0.016679591,TRUE
137,1500_radii,-1,L,0,0,12.76306118,0,0,11.47412395,0,0,0,0,0,0.134289167,0.016786146,TRUE
138,1500_radii,-1,L,0,0,12.77957717,0,0,11.60629749,0,0,0,0,0,0.132173768,0.016521721,TRUE
139,1500_radii,-1,L,0,0,12.79622718,0,0,11.73950481,0,0,0,0,0,0.133207319,0.016650915,TRUE
140,1500_radii,-1,L,0,0,12.81303868,0,0,11.87399483,0,0,0,0,0,0.134489598,0.0168112,TRUE
141,1500_radii,-1,L,0,0,12.82961594,0,0,12.00661564,0,0,0,0,0,0.132620513,0.016577564,TRUE
142,1500_radii,-1,L,0,0,12.84628225,0,0,12.13984013,0,0,0,0,0,0.133224223,0.016653028,TRUE
143,1500_radii,-1,L,0,0,12.86292622,0,0,12.27308369,0,0,0,0,0,0.133243542,0.016655443,TRUE
144,1500_radii,-1,L,0,0,12.8796686,0,0,12.40703011,0,0,0,0,0,0.13394626,0.016743282,TRUE
145,1500_radii,-1,L,0,0,12.89619757,0,0,12.53925705,0,0,0,0,0,0.132226895,0.016528362,TRUE
146,1500_radii,-1,L,0,0,12.91288108,0,0,12.67274189,0,0,0,0,0,0.133485025,0.016685628,TRUE
147,1500_radii,-1,L,0,0,12.92953109,0,0,12.80590343,0,0,0,0,0,0.133161437,0.01664518,TRUE
148,1500_radii,-1,L,0,0,12.94619438,0,0,12.93924332,0,0,0,0,0,0.133340135,0.016667517,TRUE
149,1500_radii,-1,L,0,0,12.9628302,0,0,13.07232761,0,0,0,0,0,0.133084162,0.01663552,TRUE
150,1500_radii,-1,L,0,0,12.97956232,0,0,13.20618248,0,0,0,0,0,0.133854496,0.016731812,TRUE
151,1500_radii,-1,L,0,0,12.9962413,0,0,13.3396244,0,0,0,0,0,0.133441558,0.016680195,TRUE
152,1500_radii,-1,L,0,0,13.01295742,0,0,13.47314835,0,0,0,0,0,0.133523663,0.016690458,TRUE
153,1500_radii,-1,L,0,0,13.02956758,0,0,13.60622311,0,0,0,0,0,0.133074503,0.016634313,TRUE
154,1500_radii,-1,L,0,0,13.04624265,0,0,13.73962402,0,0,0,0,0,0.133400506,0.016675063,TRUE
155,1500_radii,-1,L,0,0,13.06290775,0,0,13.87294483,0,0,0,0,0,0.133320816,0.016665102,TRUE
156,1500_radii,-1,L,0,0,13.07960787,0,0,14.00655079,0,0,0,0,0,0.133605767,0.016700721,TRUE
157,1500_radii,-1,L,0,0,13.09628414,0,0,14.13979149,0,0,0,0,0,0.133241127,0.016655141,TRUE
158,1500_radii,-1,L,0,0,13.11296131,0,0,14.27333927,0,0,0,0,0,0.133547811,0.016693476,TRUE
159,1500_radii,-1,L,0,0,13.12963909,0,0,14.4067812,0,0,0,0,0,0.133441558,0.016680195,TRUE
160,1500_radii,-1,L,0,0,13.14623084,0,0,14.53952026,0,0,0,0,0,0.13273884,0.016592355,TRUE
161,1500_radii,-1,L,0,0,13.16291828,0,0,14.67301464,0,0,0,0,0,0.133494685,0.016686836,TRUE
162,1500_radii,-1,L,0,0,13.17960301,0,0,14.80650234,0,0,0,0,0,0.13348744,0.01668593,TRUE
163,1500_radii,-1,L,0,0,13.19617967,0,0,14.93910599,0,0,0,0,0,0.132603609,0.016575451,TRUE
164,1500_radii,-1,L,0,0,13.21287254,0,0,15.07265663,0,0,0,0,0,0.133550226,0.016693778,TRUE
165,1500_radii,-1,L,0,0,13.22945946,0,0,15.2053566,0,0,0,0,0,0.132700203,0.016587525,TRUE
166,1500_radii,-1,L,0,0,13.24614086,0,0,15.33879089,0,0,0,0,0,0.133434314,0.016679289,TRUE
167,1500_radii,-1,L,0,0,13.26283736,0,0,15.47236538,0,0,0,0,0,0.133574374,0.016696797,TRUE
168,1500_radii,-1,L,0,0,13.27948948,0,0,15.60559464,0,0,0,0,0,0.133229053,0.016653632,TRUE
169,1500_radii,-1,L,0,0,13.29617118,0,0,15.73903847,0,0,0,0,0,0.133443973,0.016680497,TRUE
170,1500_radii,-1,L,0,0,13.31281998,0,0,15.87224293,0,0,0,0,0,0.133204904,0.016650613,TRUE
171,1500_radii,-1,L,0,0,13.32967858,0,0,16.00702667,0,0,0,0,0,0.134784209,0.016848026,TRUE
172,1500_radii,-1,L,0,0,13.34611849,0,0,16.13861084,0,0,0,0,0,0.131584548,0.016448068,TRUE
173,1500_radii,-1,L,0,0,13.3628171,0,0,16.27221107,0,0,0,0,0,0.133600938,0.016700117,TRUE
174,1500_radii,-1,L,0,0,13.37947345,0,0,16.40546989,0,0,0,0,0,0.133258031,0.016657254,TRUE
175,1500_radii,-1,L,0,0,13.39615425,0,0,16.53892326,0,0,0,0,0,0.133453633,0.016681704,TRUE
176,1500_radii,-1,L,0,0,13.41285889,0,0,16.67255592,0,0,0,0,0,0.133632331,0.016704041,TRUE
177,1500_radii,-1,L,0,0,13.42953335,0,0,16.80595207,0,0,0,0,0,0.133395676,0.01667446,TRUE
178,1500_radii,-1,L,0,0,13.44612812,0,0,16.93870354,0,0,0,0,0,0.132750915,0.016593864,TRUE
179,1500_radii,-1,L,0,0,13.46293902,0,0,17.07319832,0,0,0,0,0,0.134494428,0.016811803,TRUE
180,1500_radii,-1,L,0,0,13.47947372,0,0,17.20547867,0,0,0,0,0,0.132280021,0.016535003,TRUE
181,1500_radii,-1,L,0,0,13.49611105,0,0,17.33857155,0,0,0,0,0,0.133093822,0.016636728,TRUE
182,1500_radii,-1,L,0,0,13.51287033,0,0,17.47259903,0,0,0,0,0,0.134028364,0.016753546,TRUE
183,1500_radii,-1,L,0,0,13.52958766,0,0,17.60636902,0,0,0,0,0,0.133769976,0.016721247,TRUE
184,1500_radii,-1,L,0,0,13.54613322,0,0,17.7387352,0,0,0,0,0,0.132366955,0.016545869,TRUE
185,1500_radii,-1,L,0,0,13.56280708,0,0,17.87212563,0,0,0,0,0,0.133390847,0.016673856,TRUE
186,1500_radii,-1,L,0,0,13.5794749,0,0,18.00546265,0,0,0,0,0,0.13333772,0.016667215,TRUE
187,1500_radii,-1,L,0,0,13.59619826,0,0,18.13926315,0,0,0,0,0,0.133801369,0.016725171,TRUE
188,1500_radii,-1,L,0,0,13.61289355,0,0,18.27282524,0,0,0,0,0,0.1335623,0.016695288,TRUE
189,1500_radii,-1,L,0,0,13.62950613,0,0,18.4057312,0,0,0,0,0,0.132905464,0.016613183,TRUE
190,1500_radii,-1,L,0,0,13.64621288,0,0,18.53928566,0,0,0,0,0,0.133555056,0.016694382,TRUE
191,1500_radii,-1,L,0,0,13.66292115,0,0,18.67267609,0,0,0,0,0,0.133390847,0.016673856,TRUE
192,1500_radii,-1,L,0,0,13.67954007,0,0,18.8060112,0,0,0,0,0,0.133335305,0.016666913,TRUE
193,1500_radii,-1,L,0,0,13.69613725,0,0,18.93878174,0,0,0,0,0,0.132770233,0.016596279,TRUE
194,1500_radii,-1,L,0,0,13.71298438,0,0,19.073452,0,0,0,0,0,0.134670711,0.016833839,TRUE
195,1500_radii,-1,L,0,0,13.72956858,0,0,19.20622444,0,0,0,0,0,0.132772648,0.016596581,TRUE
196,1500_radii,-1,L,0,0,13.74622825,0,0,19.33947754,0,0,0,0,0,0.133253201,0.01665665,TRUE
197,1500_radii,-1,L,0,0,13.76287705,0,0,19.47268486,0,0,0,0,0,0.133207319,0.016650915,TRUE
198,1500_radii,-1,L,0,0,13.77941869,0,0,19.60502052,0,0,0,0,0,0.132335562,0.016541945,TRUE
199,1500_radii,-1,L,0,0,13.79622355,0,0,19.73947144,0,0,0,0,0,0.134450961,0.01680637,TRUE
200,1500_radii,-1,L,0,0,13.81287085,0,0,19.87265015,0,0,0,0,0,0.133178341,0.016647293,TRUE
201,1500_radii,-1,L,0,0,13.82956342,0,0,20.00618744,0,0,0,0,0,0.133538152,0.016692269,TRUE
202,1500_radii,-1,L,0,0,13.84631093,0,0,20.14016533,0,0,0,0,0,0.133977652,0.016747207,TRUE
203,1500_radii,-1,L,0,0,13.86287551,0,0,20.27268219,0,0,0,0,0,0.132516675,0.016564584,TRUE
204,1500_radii,-1,L,0,0,13.87956808,0,0,20.40621758,0,0,0,0,0,0.133535737,0.016691967,TRUE
205,1500_radii,-1,L,0,0,13.89621568,0,0,20.53940582,0,0,0,0,0,0.133188,0.0166485,TRUE
206,1500_radii,-1,L,0,0,13.91291127,0,0,20.67296028,0,0,0,0,0,0.133555056,0.016694382,TRUE
207,1500_radii,-1,L,0,0,13.92947977,0,0,20.80545616,0,0,0,0,0,0.132494942,0.016561868,TRUE
208,1500_radii,-1,L,0,0,13.94623906,0,0,20.93958092,0,0,0,0,0,0.134124958,0.01676562,TRUE
209,1500_radii,-1,L,0,0,13.96288967,0,0,21.07279587,0,0,0,0,0,0.133214564,0.01665182,TRUE
210,1500_radii,-1,L,0,0,13.97946089,0,0,21.20536804,0,0,0,0,0,0.132572216,0.016571527,TRUE
211,1500_radii,-1,L,0,0,13.99614833,0,0,21.33886528,0,0,0,0,0,0.1334971,0.016687137,TRUE
212,1500_radii,-1,L,0,0,14.01277631,0,0,21.47185707,0,0,0,0,0,0.132992398,0.01662405,TRUE
213,1500_radii,-1,L,0,0,14.02944865,0,0,21.60527229,0,0,0,0,0,0.133414995,0.016676874,TRUE
214,1500_radii,-1,L,0,0,14.04619978,0,0,21.73927689,0,0,0,0,0,0.134004216,0.016750527,TRUE
215,1500_radii,-1,L,0,0,14.06283983,0,0,21.8719368,0,0,0,0,0,0.132659151,0.016582394,TRUE
216,1500_radii,-1,L,0,0,14.07947747,0,0,22.00549889,0,0,0,0,0,0.1335623,0.016695288,TRUE
217,1500_radii,-1,L,0,0,14.09612053,0,0,22.13864136,0,0,0,0,0,0.133142118,0.016642765,TRUE
218,1500_radii,-1,L,0,0,14.11288494,0,0,22.27269173,0,0,0,0,0,0.134050098,0.016756262,TRUE
219,1500_radii,-1,L,0,0,14.12959864,0,0,22.40645218,0,0,0,0,0,0.133760317,0.01672004,TRUE
220,1500_radii,-1,L,0,0,14.14610527,0,0,22.53849792,0,0,0,0,0,0.132045782,0.016505723,TRUE
221,1500_radii,-1,L,0,0,14.16285157,0,0,22.67249298,0,0,0,0,0,0.133994556,0.01674932,TRUE
222,1500_radii,-1,L,0,0,14.17955229,0,0,22.80610275,0,0,0,0,0,0.133610597,0.016701325,TRUE
223,1500_radii,-1,L,0,0,14.19627022,0,0,22.93972778,0,0,0,0,0,0.133625086,0.016703136,TRUE
224,1500_radii,-1,L,0,0,14.21282605,0,0,23.0722084,0,0,0,0,0,0.132480453,0.016560057,TRUE
225,1500_radii,-1,L,0,0,14.22949146,0,0,23.20561218,0,0,0,0,0,0.133402921,0.016675365,TRUE
226,1500_radii,-1,L,0,0,14.24626492,0,0,23.33976936,0,0,0,0,0,0.134156351,0.016769544,TRUE
227,1500_radii,-1,L,0,0,14.26304141,0,0,23.47397614,0.004697247,0.008,0.720000034,0.280000013,0.004697247,0.134207062,0.016775883,TRUE
228,1500_radii,-1,L,0,0,14.28036939,0,1.14E-05,23.61259079,0.008335869,0.006,0.540000005,0.210000002,0.003638621,0.138614142,0.017326768,TRUE
229,1500_radii,-1,L,0,0,14.29651983,0,3.01E-05,23.74167442,0.009465343,0.002,0.180000009,0.070000003,0.001129474,0.129082775,0.016135347,TRUE
230,1500_radii,-1,L,0,0,14.31283689,0,5.17E-05,23.87235641,0.00775015,-0.003,-0.270000002,-0.105000001,-0.001715193,0.130681398,0.016335175,TRUE
231,1500_radii,-1,L,0,0,14.32963722,0,6.99E-05,24.00667381,0.003636656,-0.007,-0.630000019,-0.245000008,-0.004113493,0.134318145,0.016789768,TRUE
232,1500_radii,-1,L,0,0,14.34620935,0,7.83E-05,24.13926315,359.998416,-0.009,-0.809999965,-0.314999986,-0.005220696,0.13258912,0.01657364,TRUE
233,1500_radii,-1,L,0,0,14.36289045,0,7.46E-05,24.27280617,359.9925735,-0.01,-0.89999998,-0.349999992,-0.005842505,0.133542982,0.016692873,TRUE
234,1500_radii,-1,L,0,0,14.37959057,0,5.73E-05,24.40639496,359.9867289,-0.01,-0.89999998,-0.349999992,-0.005844513,0.133588863,0.016698608,TRUE
