"","heading","frame","roadX","roadZ","heading_rads"
"405",1.5,105,-0.362648059987229,13.8394776584474,0.0261799387799149
"406",1.5,106,-0.366133618882289,13.9724945411437,0.0261799387799149
"407",1.5,107,-0.369620510266069,14.1055622746508,0.0261799387799149
"408",1.5,108,-0.373110130426571,14.2387341445057,0.0261799387799149
"409",1.5,109,-0.376595229155338,14.3717334662061,0.0261799387799149
"410",1.5,110,-0.380082893952461,14.5048307149316,0.0261799387799149
"411",1.5,111,-0.383569577084946,14.637890501094,0.0261799387799149
"412",1.5,112,-0.387055934595861,14.7709378607941,0.0261799387799149
"413",1.5,113,-0.390545103480727,14.9040925089407,0.0261799387799149
"414",1.5,114,-0.394031409820587,15.0371379158366,0.0261799387799149
"415",1.5,115,-0.39751734823471,15.1701692818466,0.0261799387799149
"416",1.5,116,-0.401005552063877,15.3032871012651,0.0261799387799149
"417",1.5,117,-0.404491767093713,15.4363290235621,0.0261799387799149
"418",1.5,118,-0.407979672465271,15.5694354531571,0.0261799387799149
"419",1.5,119,-0.411468009069258,15.7025583395658,0.0261799387799149
"420",1.5,120,-0.414954549527547,15.8356126809552,0.0261799387799149
"421",1.5,121,-0.418440494813861,15.9686443092237,0.0261799387799149
"422",1.5,122,-0.421928404869892,16.1017509175889,0.0261799387799149
"423",1.5,123,-0.425415597929043,16.2348301637167,0.0261799387799149
"424",1.5,124,-0.428902319247374,16.3678914071382,0.0261799387799149
"425",1.5,125,-0.432399713710108,16.5013599621099,0.0261799387799149
"426",1.5,126,-0.435885204979836,16.6343742640692,0.0261799387799149
"427",1.5,127,-0.439373556591996,16.7674977232241,0.0261799387799149
"428",1.5,128,-0.442860838309903,16.9005803527724,0.0261799387799149
"429",1.5,129,-0.446346491294681,17.0336008261471,0.0261799387799149
"430",1.5,130,-0.449832853557448,17.1666483671887,0.0261799387799149
"431",1.5,131,-0.453319986752109,17.299725328751,0.0261799387799149
"432",1.5,132,-0.456807582139715,17.4328199286509,0.0261799387799149
"433",1.5,133,-0.460295089578509,17.5659111722234,0.0261799387799149
"434",1.5,134,-0.463782700282044,17.6990063566141,0.0261799387799149
"435",1.5,135,-0.467270334515548,17.8321024389621,0.0261799387799149
"436",1.5,136,-0.470757268341152,17.9651717921461,0.0261799387799149
"437",1.5,137,-0.474245377016277,18.0982859802692,0.0261799387799149
"438",1.5,138,-0.477732581201815,18.2313656510054,0.0261799387799149
"439",1.5,139,-0.481220243283561,18.3644627961059,0.0261799387799149
"440",1.5,140,-0.484707479997605,18.4975437082041,0.0261799387799149
"441",1.5,141,-0.488193727951089,18.6305868869426,0.0261799387799149
"442",1.5,142,-0.491681057515396,18.7636713424187,0.0261799387799149
"443",1.5,143,-0.495167464757256,18.8967205999651,0.0261799387799149
"444",1.5,144,-0.498656435684843,19.0298676936102,0.0261799387799149
"445",1.5,145,-0.502140868948162,19.1628416196302,0.0261799387799149
"446",1.5,146,-0.505629921227301,19.2959918178362,0.0261799387799149
"447",1.5,147,-0.509116075229578,19.4290314111822,0.0261799387799149
"448",1.5,148,-0.512605513550155,19.5621963416105,0.0261799387799149
"449",1.5,149,-0.516082424629038,19.6948832039042,0.0261799387799149
"450",1.5,150,-0.519569283923944,19.8279497128266,0.0261799387799149
"451",2,1,0,0,0.0349065850398866
"452",2,2,-0.00464557646497763,0.13286977601573,0.0349065850398866
"453",2,3,-0.00928994288849491,0.265704943207557,0.0349065850398866
"454",2,4,-0.0139399078634735,0.398700236550419,0.0349065850398866
"455",2,5,-0.0185847892434542,0.531550132194241,0.0349065850398866
"456",2,6,-0.0232283349053127,0.664361824491491,0.0349065850398866
"457",2,7,-0.0278625998728784,0.796908076367892,0.0349065850398866
"458",2,8,-0.0325051656042802,0.929691741327463,0.0349065850398866
"459",2,9,-0.0371494351239169,1.06252413693712,0.0349065850398866
"460",2,10,-0.0417986558768061,1.19549814452071,0.0349065850398866
"461",2,11,-0.0464416568163856,1.32829425702334,0.0349065850398866
"462",2,12,-0.0510853414777849,1.46110992489563,0.0349065850398866
"463",2,13,-0.0557273534016196,1.59387775020905,0.0349065850398866
"464",2,14,-0.0603704772293987,1.72667737748055,0.0349065850398866
"465",2,15,-0.0650148853383522,1.85951373693229,0.0349065850398866
"466",2,16,-0.0696603015497235,1.99237892947793,0.0349065850398866
"467",2,17,-0.0743039309012059,2.12519301541172,0.0349065850398866
"468",2,18,-0.0789516662286545,2.25812453781676,0.0349065850398866
"469",2,19,-0.0835946592070973,2.39092042262011,0.0349065850398866
"470",2,20,-0.0882388258871266,2.52374987687777,0.0349065850398866
"471",2,21,-0.0928861658140508,2.65667009029252,0.0349065850398866
"472",2,22,-0.0975310247685979,2.78951934453858,0.0349065850398866
"473",2,23,-0.102175542519098,2.92235883988697,0.0349065850398866
"474",2,24,-0.106821301441292,3.05523383442611,0.0349065850398866
"475",2,25,-0.111468242596197,3.18814264242127,0.0349065850398866
"476",2,26,-0.116113438899964,3.3210015453117,0.0349065850398866
"477",2,27,-0.120758659109686,3.45386113194483,0.0349065850398866
"478",2,28,-0.125405052025679,3.58675425956491,0.0349065850398866
"479",2,29,-0.130050785875858,3.71962853701047,0.0349065850398866
"480",2,30,-0.134696624596791,3.85250581390155,0.0349065850398866
"481",2,31,-0.139343090090948,3.98540101735537,0.0349065850398866
"482",2,32,-0.143988642469173,4.11827010445735,0.0349065850398866
"483",2,33,-0.148634051180136,4.25113508248118,0.0349065850398866
"484",2,34,-0.153280075249703,4.38401766059413,0.0349065850398866
"485",2,35,-0.157925026233906,4.51686954701293,0.0349065850398866
"486",2,36,-0.162570069933018,4.64972408520367,0.0349065850398866
"487",2,37,-0.167216021948927,4.78260460248444,0.0349065850398866
"488",2,38,-0.171861573767258,4.91547367357272,0.0349065850398866
"489",2,39,-0.176505455119848,5.04829496707933,0.0349065850398866
"490",2,40,-0.181150287882669,5.18114347220657,0.0349065850398866
"491",2,41,-0.185797383211235,5.31405668977715,0.0349065850398866
"492",2,42,-0.19044009967923,5.44684466600735,0.0349065850398866
"493",2,43,-0.195090278687931,5.57984608100443,0.0349065850398866
"494",2,44,-0.199731913717101,5.71260312662019,0.0349065850398866
"495",2,45,-0.204374792372112,5.84539574161862,0.0349065850398866
"496",2,46,-0.209019989857871,5.97825467831566,0.0349065850398866
"497",2,47,-0.213671894585753,6.11130545121755,0.0349065850398866
"498",2,48,-0.218314325480011,6.24408525965226,0.0349065850398866
"499",2,49,-0.222957878055396,6.37689714968573,0.0349065850398866
"500",2,50,-0.227604244729943,6.50978952676492,0.0349065850398866
"501",2,51,-0.232255592011316,6.64282435594201,0.0349065850398866
"502",2,52,-0.236895314811572,6.77552670922209,0.0349065850398866
"503",2,53,-0.241547196292052,6.90857681721683,0.0349065850398866
"504",2,54,-0.246186937917768,7.04127970893058,0.0349065850398866
"505",2,55,-0.250832657390756,7.17415357516899,0.0349065850398866
"506",2,56,-0.2554785043993,7.30703108909697,0.0349065850398866
"507",2,57,-0.260124823713734,7.43992211161282,0.0349065850398866
"508",2,58,-0.264771255317029,7.5728163457421,0.0349065850398866
"509",2,59,-0.269418750489672,7.70574099939459,0.0349065850398866
"510",2,60,-0.274065865430168,7.83865477789292,0.0349065850398866
"511",2,61,-0.278710894709702,7.97150890366418,0.0349065850398866
"512",2,62,-0.283358137623781,8.10442634238021,0.0349065850398866
"513",2,63,-0.288004896009588,8.23732992293175,0.0349065850398866
"514",2,64,-0.292653655841177,8.37029074754214,0.0349065850398866
"515",2,65,-0.297304017568046,8.50329738852621,0.0349065850398866
"516",2,66,-0.301945307240761,8.63604455647982,0.0349065850398866
"517",2,67,-0.306591642322075,8.76893602994978,0.0349065850398866
"518",2,68,-0.311239111886033,8.90185995115919,0.0349065850398866
"519",2,69,-0.315890332957626,9.03489117056573,0.0349065850398866
"520",2,70,-0.32053544470464,9.16774765501857,0.0349065850398866
"521",2,71,-0.32517963061108,9.3005776591776,0.0349065850398866
"522",2,72,-0.329827663479964,9.43351769167049,0.0349065850398866
"523",2,73,-0.334475853837806,9.56646222856079,0.0349065850398866
"524",2,74,-0.33912080179816,9.69931402849342,0.0349065850398866
"525",2,75,-0.343767121974856,9.83220507567114,0.0349065850398866
"526",2,76,-0.348415380306129,9.96515155669358,0.0349065850398866
"527",2,77,-0.353063041072207,10.0980809465425,0.0349065850398866
"528",2,78,-0.357717640394595,10.2312087884952,0.0349065850398866
"529",2,79,-0.362362378438929,10.3640545845454,0.0349065850398866
"530",2,80,-0.367005541385255,10.4968553306604,0.0349065850398866
"531",2,81,-0.371651575148116,10.6297381860146,0.0349065850398866
"532",2,82,-0.376298846075693,10.7626564259546,0.0349065850398866
"533",2,83,-0.380946386311191,10.8955823684658,0.0349065850398866
"534",2,84,-0.38559330508346,11.0284905362872,0.0349065850398866
"535",2,85,-0.390238802879648,11.1613580622691,0.0349065850398866
"536",2,86,-0.394885922682446,11.2942719798358,0.0349065850398866
"537",2,87,-0.39953319809404,11.4271903480248,0.0349065850398866
"538",2,88,-0.404181080115245,11.5601260660699,0.0349065850398866
"539",2,89,-0.408828284978981,11.6930424164946,0.0349065850398866
"540",2,90,-0.413476292130216,11.8259817134279,0.0349065850398866
"541",2,91,-0.418123168872804,11.9588886791436,0.0349065850398866
"542",2,92,-0.422771572972514,12.0918393293407,0.0349065850398866
"543",2,93,-0.42741656873749,12.2246924965502,0.0349065850398866
"544",2,94,-0.432062769544535,12.3575801295943,0.0349065850398866
"545",2,95,-0.436709520119301,12.4904834867395,0.0349065850398866
"546",2,96,-0.44135424611507,12.6233289381845,0.0349065850398866
"547",2,97,-0.446002002244836,12.756261055564,0.0349065850398866
"548",2,98,-0.45064879552822,12.8891656342334,0.0349065850398866
"549",2,99,-0.45529599853003,13.0220819314045,0.0349065850398866
"550",2,100,-0.459942171565744,13.154968770151,0.0349065850398866
"551",2,101,-0.46458860413043,13.2878630317773,0.0349065850398866
"552",2,102,-0.469235268895341,13.4207639346445,0.0349065850398866
"553",2,103,-0.47388051488874,13.5536242587257,0.0349065850398866
"554",2,104,-0.478527452610071,13.686532968516,0.0349065850398866
"555",2,105,-0.483173059703551,13.8194036205483,0.0349065850398866
"556",2,106,-0.487819871440156,13.9523087270049,0.0349065850398866
"557",2,107,-0.492466727536173,14.0852151022007,0.0349065850398866
"558",2,108,-0.497112670643673,14.2180953646889,0.0349065850398866
"559",2,109,-0.501760385507272,14.3510263018002,0.0349065850398866
"560",2,110,-0.506405174341694,14.4838735505157,0.0349065850398866
"561",2,111,-0.511052659914974,14.6167979296134,0.0349065850398866
"562",2,112,-0.515698710763384,14.7496812736375,0.0349065850398866
"563",2,113,-0.520344308959513,14.8825516711936,0.0349065850398866
"564",2,114,-0.524991567460294,15.0154695557104,0.0349065850398866
"565",2,115,-0.529636001912245,15.1483066686075,0.0349065850398866
"566",2,116,-0.534282475991158,15.281202117597,0.0349065850398866
"567",2,117,-0.538928487173004,15.4140843271037,0.0349065850398866
"568",2,118,-0.543574181584645,15.5469574765537,0.0349065850398866
"569",2,119,-0.548220523273314,15.6798491390029,0.0349065850398866
"570",2,120,-0.552867155077395,15.8127490991457,0.0349065850398866
"571",2,121,-0.557519047902585,15.9457995316145,0.0349065850398866
"572",2,122,-0.56216285323181,16.07861865075,0.0349065850398866
"573",2,123,-0.566806763593672,16.2114407739611,0.0349065850398866
"574",2,124,-0.571453332255638,16.3443389281539,0.0349065850398866
"575",2,125,-0.576099100153969,16.4772141794227,0.0349065850398866
"576",2,126,-0.580744077197475,16.6100668111728,0.0349065850398866
"577",2,127,-0.585390220270888,16.7429527929569,0.0349065850398866
"578",2,128,-0.590037239977931,16.8758638476495,0.0349065850398866
"579",2,129,-0.594684366447952,17.0087779559079,0.0349065850398866
"580",2,130,-0.599330790711872,17.1416719801211,0.0349065850398866
"581",2,131,-0.603975661247804,17.2745215656104,0.0349065850398866
"582",2,132,-0.608622327210651,17.4074225027402,0.0349065850398866
"583",2,133,-0.61326824759294,17.5403021152566,0.0349065850398866
"584",2,134,-0.617913956742197,17.6731756862224,0.0349065850398866
"585",2,135,-0.622561845261161,17.8061115901121,0.0349065850398866
"586",2,136,-0.62721234203889,17.9391220937336,0.0349065850398866
"587",2,137,-0.631861027624328,18.0720807948036,0.0349065850398866
"588",2,138,-0.636501621729532,18.2048080685847,0.0349065850398866
"589",2,139,-0.641147297096553,18.3376806733328,0.0349065850398866
"590",2,140,-0.645794528826959,18.4705977921807,0.0349065850398866
"591",2,141,-0.650445591098417,18.6036244696883,0.0349065850398866
"592",2,142,-0.655089778799906,18.7364545251882,0.0349065850398866
"593",2,143,-0.659731972687411,18.8692275549089,0.0349065850398866
"594",2,144,-0.664378805815202,19.0021332731824,0.0349065850398866
"595",2,145,-0.669025062976545,19.1350225180357,0.0349065850398866
"596",2,146,-0.67367290855423,19.2679571937467,0.0349065850398866
"597",2,147,-0.678316674226609,19.4007751786427,0.0349065850398866
"598",2,148,-0.682965369831448,19.5337341662811,0.0349065850398866
"599",2,149,-0.687612586151933,19.6666508443844,0.0349065850398866
"600",2,150,-0.692257716515017,19.799507861282,0.0349065850398866
